4.991804e+001,1.061322e+002
5.040015e+001,1.053218e+002
5.088227e+001,1.052100e+002
5.136439e+001,1.056645e+002
5.184650e+001,1.058130e+002
5.232862e+001,1.046516e+002
5.281074e+001,1.020620e+002
5.329285e+001,1.001515e+002
5.377497e+001,9.928224e+001
5.425709e+001,9.902613e+001
5.473920e+001,9.859355e+001
5.522132e+001,9.764818e+001
5.570344e+001,9.781099e+001
5.618555e+001,1.007132e+002
5.666767e+001,1.056434e+002
5.714979e+001,1.117813e+002
5.763190e+001,1.196920e+002
5.811402e+001,1.286395e+002
5.859614e+001,1.363101e+002
5.907825e+001,1.424570e+002
5.956037e+001,1.471997e+002
6.004249e+001,1.497850e+002
6.052460e+001,1.512631e+002
6.100672e+001,1.532803e+002
6.148884e+001,1.566963e+002
6.197095e+001,1.615449e+002
6.245307e+001,1.694043e+002
6.293519e+001,1.848742e+002
6.341730e+001,1.990416e+002
6.389942e+001,2.115162e+002
6.438154e+001,2.208962e+002
6.486366e+001,2.245824e+002
6.534577e+001,2.199046e+002
6.582789e+001,2.060121e+002
6.631001e+001,1.943655e+002
6.679212e+001,1.839344e+002
6.727424e+001,1.759979e+002
6.775636e+001,1.706714e+002
6.823847e+001,1.681822e+002
6.872059e+001,1.694036e+002
6.920271e+001,1.748858e+002
6.968482e+001,1.854444e+002
7.016694e+001,2.012283e+002
7.064906e+001,2.203990e+002
7.113117e+001,2.457432e+002
7.161329e+001,2.814762e+002
7.209541e+001,3.286978e+002
7.257752e+001,3.802542e+002
7.305965e+001,4.401158e+002
7.354176e+001,4.997011e+002
7.402388e+001,5.441176e+002
7.450600e+001,5.691561e+002
7.498811e+001,5.748865e+002
7.547023e+001,5.584456e+002
7.595235e+001,5.090593e+002
7.643446e+001,4.560709e+002
7.691658e+001,4.038575e+002
7.739870e+001,3.578957e+002
7.788081e+001,3.246609e+002
7.836293e+001,3.082503e+002
7.884505e+001,3.078576e+002
7.932716e+001,3.190193e+002
7.980928e+001,3.386109e+002
8.029140e+001,3.760386e+002
8.077351e+001,4.323023e+002
8.125563e+001,5.074990e+002
8.173775e+001,6.045359e+002
8.221986e+001,7.264373e+002
8.270198e+001,8.710904e+002
8.318410e+001,1.007318e+003
8.366621e+001,1.168344e+003
8.414833e+001,1.289343e+003
8.463045e+001,1.351733e+003
8.511256e+001,1.357613e+003
8.559468e+001,1.311180e+003
8.607680e+001,1.207772e+003
8.655891e+001,1.055361e+003
8.704103e+001,9.172252e+002
8.752315e+001,7.899506e+002
8.800526e+001,6.781219e+002
8.848738e+001,5.865954e+002
8.896950e+001,5.146252e+002
8.945161e+001,4.533896e+002
8.993373e+001,4.002480e+002
9.041585e+001,3.552453e+002
9.089796e+001,3.167696e+002
9.138008e+001,2.857688e+002
9.186220e+001,2.601308e+002
9.234431e+001,2.377856e+002
9.282643e+001,2.186249e+002
9.330855e+001,2.023543e+002
9.379066e+001,1.898830e+002
9.427278e+001,1.796163e+002
9.475490e+001,1.706792e+002
9.523701e+001,1.628324e+002
9.571913e+001,1.563574e+002
9.620125e+001,1.518613e+002
9.668336e+001,1.500377e+002
9.716548e+001,1.487998e+002
9.764760e+001,1.476628e+002
9.812971e+001,1.468298e+002
9.861183e+001,1.464317e+002
9.909395e+001,1.465147e+002
9.957607e+001,1.471214e+002
1.000582e+002,1.483940e+002
1.005403e+002,1.501960e+002
1.010224e+002,1.529662e+002
1.015045e+002,1.564608e+002
1.019866e+002,1.610732e+002
1.024688e+002,1.664895e+002
1.029509e+002,1.726503e+002
1.034330e+002,1.807997e+002
1.039151e+002,1.944055e+002
1.043972e+002,2.140104e+002
1.048793e+002,2.383110e+002
1.053615e+002,2.672725e+002
1.058436e+002,3.010335e+002
1.063257e+002,3.408124e+002
1.068078e+002,3.877255e+002
1.072899e+002,4.385228e+002
1.077720e+002,4.889676e+002
1.082542e+002,5.441117e+002
1.087363e+002,5.858814e+002
1.092184e+002,6.093223e+002
1.097005e+002,6.148035e+002
1.101826e+002,6.013459e+002
1.106647e+002,5.640890e+002
1.111469e+002,5.132688e+002
1.116290e+002,4.602993e+002
1.121111e+002,4.048499e+002
1.125932e+002,3.559406e+002
1.130753e+002,3.191897e+002
1.135574e+002,2.939220e+002
1.140396e+002,2.742495e+002
1.145217e+002,2.603721e+002
1.150038e+002,2.518699e+002
1.154859e+002,2.483174e+002
1.159680e+002,2.495960e+002
1.164501e+002,2.548056e+002
1.169323e+002,2.637627e+002
1.174144e+002,2.766359e+002
1.178965e+002,2.907099e+002
1.183786e+002,3.070494e+002
1.188607e+002,3.233563e+002
1.193428e+002,3.391603e+002
1.198250e+002,3.543777e+002
1.203071e+002,3.691535e+002
1.207892e+002,3.833039e+002
1.212713e+002,3.965181e+002
1.217534e+002,4.107593e+002
1.222355e+002,4.304255e+002
1.227177e+002,4.471089e+002
1.231998e+002,4.582396e+002
1.236819e+002,4.633358e+002
1.241640e+002,4.626126e+002
1.246461e+002,4.559063e+002
1.251283e+002,4.424880e+002
1.256104e+002,4.263401e+002
1.260925e+002,4.039932e+002
1.265746e+002,3.825616e+002
1.270567e+002,3.633881e+002
1.275388e+002,3.477143e+002
1.280210e+002,3.385353e+002
1.285031e+002,3.383628e+002
1.289852e+002,3.483241e+002
1.294673e+002,3.672626e+002
1.299494e+002,3.940785e+002
1.304315e+002,4.299327e+002
1.309137e+002,4.773275e+002
1.313958e+002,5.354742e+002
1.318779e+002,6.000648e+002
1.323600e+002,6.738111e+002
1.328421e+002,7.502871e+002
1.333242e+002,8.066170e+002
1.338064e+002,8.429305e+002
1.342885e+002,8.576710e+002
1.347706e+002,8.459808e+002
1.352527e+002,8.078511e+002
1.357348e+002,7.575021e+002
1.362169e+002,6.965826e+002
1.366991e+002,6.303369e+002
1.371812e+002,5.671854e+002
1.376633e+002,5.077802e+002
1.381454e+002,4.523812e+002
1.386275e+002,4.018522e+002
1.391096e+002,3.558803e+002
1.395918e+002,3.151563e+002
1.400739e+002,2.815395e+002
1.405560e+002,2.530121e+002
1.410381e+002,2.288026e+002
1.415202e+002,2.088940e+002
1.420023e+002,1.925529e+002
1.424845e+002,1.792481e+002
1.429666e+002,1.694553e+002
1.434487e+002,1.612381e+002
1.439308e+002,1.546800e+002
1.444129e+002,1.491525e+002
1.448951e+002,1.442725e+002
1.453772e+002,1.399345e+002
1.458593e+002,1.362209e+002
1.463414e+002,1.333067e+002
1.468235e+002,1.313836e+002
1.473056e+002,1.298810e+002
1.477878e+002,1.282180e+002
1.482699e+002,1.271748e+002
1.487520e+002,1.274149e+002
1.492341e+002,1.290163e+002
1.497162e+002,1.314787e+002
1.501983e+002,1.341182e+002
1.506805e+002,1.370992e+002
1.511626e+002,1.398310e+002
1.516447e+002,1.422141e+002
1.521268e+002,1.444956e+002
1.526089e+002,1.467912e+002
1.530910e+002,1.491162e+002
1.535732e+002,1.514927e+002
1.540553e+002,1.540705e+002
1.545374e+002,1.572306e+002
1.550195e+002,1.591541e+002
1.555016e+002,1.600797e+002
1.559837e+002,1.598058e+002
1.564659e+002,1.578085e+002
1.569480e+002,1.541964e+002
1.574301e+002,1.499546e+002
1.579122e+002,1.459103e+002
1.583943e+002,1.420177e+002
1.588764e+002,1.387286e+002
1.593586e+002,1.364324e+002
1.598407e+002,1.343924e+002
1.603228e+002,1.322186e+002
1.608049e+002,1.299051e+002
1.612870e+002,1.274033e+002
1.617691e+002,1.244622e+002
1.622513e+002,1.211756e+002
1.627334e+002,1.185768e+002
1.632155e+002,1.172078e+002
1.636976e+002,1.162148e+002
1.641797e+002,1.147954e+002
1.646618e+002,1.129367e+002
1.651440e+002,1.113310e+002
1.656261e+002,1.104703e+002
1.661082e+002,1.101779e+002
1.665903e+002,1.100088e+002
1.670724e+002,1.098486e+002
1.675545e+002,1.100092e+002
1.680367e+002,1.107662e+002
1.685188e+002,1.121033e+002
1.690009e+002,1.138212e+002
1.694830e+002,1.161401e+002
1.699651e+002,1.185891e+002
1.704472e+002,1.205689e+002
1.709294e+002,1.219237e+002
1.714115e+002,1.232567e+002
1.718936e+002,1.249873e+002
1.723757e+002,1.270575e+002
1.728578e+002,1.297202e+002
1.733399e+002,1.333938e+002
1.738221e+002,1.374716e+002
1.743042e+002,1.415986e+002
1.747863e+002,1.457313e+002
1.752684e+002,1.499727e+002
1.757505e+002,1.543713e+002
1.762326e+002,1.588836e+002
1.767148e+002,1.638484e+002
1.771969e+002,1.697755e+002
1.776790e+002,1.760137e+002
1.781611e+002,1.820460e+002
1.786432e+002,1.879276e+002
1.791253e+002,1.941391e+002
1.796075e+002,2.012955e+002
1.800896e+002,2.095356e+002
1.805717e+002,2.174347e+002
1.810538e+002,2.246948e+002
1.815359e+002,2.320383e+002
1.820180e+002,2.398286e+002
1.825002e+002,2.479393e+002
1.829823e+002,2.558716e+002
1.834644e+002,2.630756e+002
1.839465e+002,2.694760e+002
1.844286e+002,2.765533e+002
1.849107e+002,2.859478e+002
1.853929e+002,2.949870e+002
1.858750e+002,3.025358e+002
1.863571e+002,3.089477e+002
1.868392e+002,3.152691e+002
1.873213e+002,3.222947e+002
1.878034e+002,3.298483e+002
1.882856e+002,3.362362e+002
1.887677e+002,3.418837e+002
1.892498e+002,3.460721e+002
1.897319e+002,3.485219e+002
1.902140e+002,3.494073e+002
1.906961e+002,3.489919e+002
1.911783e+002,3.474485e+002
1.916604e+002,3.447869e+002
1.921425e+002,3.407523e+002
1.926246e+002,3.348365e+002
1.931067e+002,3.272362e+002
1.935888e+002,3.172221e+002
1.940710e+002,3.059407e+002
1.945531e+002,2.944570e+002
1.950352e+002,2.832951e+002
1.955173e+002,2.729254e+002
1.959994e+002,2.642219e+002
1.964815e+002,2.586473e+002
1.969637e+002,2.526198e+002
1.974458e+002,2.454302e+002
1.979279e+002,2.381672e+002
1.984100e+002,2.319405e+002
1.988921e+002,2.270601e+002
1.993742e+002,2.233112e+002
1.998564e+002,2.202464e+002
2.003385e+002,2.179723e+002
2.008206e+002,2.162682e+002
2.013027e+002,2.153006e+002
2.017848e+002,2.147358e+002
2.022669e+002,2.141255e+002
2.027491e+002,2.134723e+002
2.032312e+002,2.134516e+002
2.037133e+002,2.148472e+002
2.041954e+002,2.179962e+002
2.046775e+002,2.213805e+002
2.051596e+002,2.248329e+002
2.056418e+002,2.285622e+002
2.061239e+002,2.329780e+002
2.066060e+002,2.380457e+002
2.070881e+002,2.430955e+002
2.075702e+002,2.474131e+002
2.080523e+002,2.509861e+002
2.085345e+002,2.551948e+002
2.090166e+002,2.601981e+002
2.094987e+002,2.655518e+002
2.099808e+002,2.716960e+002
2.104629e+002,2.783428e+002
2.109450e+002,2.839608e+002
2.114272e+002,2.874307e+002
2.119093e+002,2.890664e+002
2.123914e+002,2.904768e+002
2.128735e+002,2.916209e+002
2.133556e+002,2.924515e+002
2.138377e+002,2.931862e+002
2.143199e+002,2.937836e+002
2.148020e+002,2.939948e+002
2.152841e+002,2.938499e+002
2.157662e+002,2.928815e+002
2.162483e+002,2.899302e+002
2.167304e+002,2.843278e+002
2.172126e+002,2.790305e+002
2.176947e+002,2.758912e+002
2.181768e+002,2.739857e+002
2.186589e+002,2.711174e+002
2.191410e+002,2.666248e+002
2.196231e+002,2.613596e+002
2.201053e+002,2.562502e+002
2.205874e+002,2.511938e+002
2.210695e+002,2.460150e+002
2.215516e+002,2.407208e+002
2.220337e+002,2.351591e+002
2.225158e+002,2.289910e+002
2.229980e+002,2.221506e+002
2.234801e+002,2.153505e+002
2.239622e+002,2.091031e+002
2.244443e+002,2.032653e+002
2.249264e+002,1.981605e+002
2.254085e+002,1.947220e+002
2.258907e+002,1.916912e+002
2.263728e+002,1.871962e+002
2.268549e+002,1.810421e+002
2.273370e+002,1.753852e+002
2.278191e+002,1.719644e+002
2.283012e+002,1.697735e+002
2.287834e+002,1.667787e+002
2.292655e+002,1.619708e+002
2.297476e+002,1.572020e+002
2.302297e+002,1.545900e+002
2.307118e+002,1.540670e+002
2.311939e+002,1.530837e+002
2.316761e+002,1.500321e+002
2.321582e+002,1.461312e+002
2.326403e+002,1.434177e+002
2.331224e+002,1.422320e+002
2.336045e+002,1.412296e+002
2.340866e+002,1.392978e+002
2.345688e+002,1.367501e+002
2.350509e+002,1.350546e+002
2.355330e+002,1.348239e+002
2.360151e+002,1.352258e+002
2.364972e+002,1.353158e+002
2.369793e+002,1.351304e+002
2.374615e+002,1.349983e+002
2.379436e+002,1.350447e+002
2.384257e+002,1.352966e+002
2.389078e+002,1.357535e+002
2.393899e+002,1.363328e+002
2.398720e+002,1.371402e+002
2.403542e+002,1.382456e+002
2.408363e+002,1.396924e+002
2.413184e+002,1.416689e+002
2.418005e+002,1.444026e+002
2.422826e+002,1.475898e+002
2.427647e+002,1.508311e+002
2.432469e+002,1.541641e+002
2.437290e+002,1.575935e+002
2.442111e+002,1.609382e+002
2.446932e+002,1.643620e+002
2.451753e+002,1.683011e+002
2.456574e+002,1.732254e+002
2.461396e+002,1.782355e+002
2.466217e+002,1.824594e+002
2.471038e+002,1.859879e+002
2.475859e+002,1.892231e+002
2.480680e+002,1.921159e+002
2.485501e+002,1.945556e+002
2.490323e+002,1.966498e+002
2.495144e+002,1.985067e+002
2.499965e+002,1.998363e+002
2.504786e+002,2.006240e+002
2.509607e+002,2.007834e+002
2.514428e+002,1.996624e+002
2.519250e+002,1.966696e+002
2.524071e+002,1.927697e+002
2.528892e+002,1.892556e+002
2.533713e+002,1.860499e+002
2.538534e+002,1.819921e+002
2.543355e+002,1.760584e+002
2.548177e+002,1.689245e+002
2.552998e+002,1.620928e+002
2.557819e+002,1.557073e+002
2.562640e+002,1.498579e+002
2.567461e+002,1.448964e+002
2.572282e+002,1.403929e+002
2.577104e+002,1.355104e+002
2.581925e+002,1.291901e+002
2.586746e+002,1.227234e+002
2.591567e+002,1.181641e+002
2.596388e+002,1.157420e+002
2.601209e+002,1.132707e+002
2.606031e+002,1.088826e+002
2.610852e+002,1.037568e+002
2.615673e+002,1.002462e+002
2.620494e+002,9.937575e+001
2.625315e+002,9.894169e+001
2.630136e+002,9.710165e+001
2.634958e+002,9.408009e+001
2.639779e+002,9.131432e+001
2.644600e+002,8.926090e+001
2.649421e+002,8.769942e+001
2.654242e+002,8.644415e+001
2.659063e+002,8.564389e+001
2.663885e+002,8.450785e+001
2.668706e+002,8.215971e+001
2.673527e+002,7.919871e+001
2.678348e+002,7.718659e+001
2.683169e+002,7.663358e+001
2.687990e+002,7.649271e+001
2.692812e+002,7.553847e+001
2.697633e+002,7.393800e+001
2.702454e+002,7.262083e+001
2.707275e+002,7.189131e+001
2.712096e+002,7.151379e+001
2.716917e+002,7.137113e+001
2.721739e+002,7.147849e+001
2.726560e+002,7.133578e+001
2.731381e+002,7.039111e+001
2.736202e+002,6.889855e+001
2.741023e+002,6.785920e+001
2.745844e+002,6.750967e+001
2.750666e+002,6.741189e+001
2.755487e+002,6.741637e+001
2.760308e+002,6.746722e+001
2.765129e+002,6.728908e+001
2.769950e+002,6.669530e+001
2.774771e+002,6.588976e+001
2.779593e+002,6.535913e+001
2.784414e+002,6.525720e+001
2.789235e+002,6.500935e+001
2.794056e+002,6.413927e+001
2.798877e+002,6.304798e+001
2.803698e+002,6.244733e+001
2.808520e+002,6.254284e+001
2.813341e+002,6.308445e+001
2.818162e+002,6.391763e+001
2.822983e+002,6.515577e+001
2.827804e+002,6.576237e+001
2.832625e+002,6.516628e+001
2.837447e+002,6.415935e+001
2.842268e+002,6.343272e+001
2.847089e+002,6.306797e+001
2.851910e+002,6.288527e+001
2.856731e+002,6.277409e+001
2.861552e+002,6.272880e+001
2.866374e+002,6.257733e+001
2.871195e+002,6.215966e+001
2.876016e+002,6.181419e+001
2.880837e+002,6.160437e+001
2.885658e+002,6.155116e+001
2.890479e+002,6.179493e+001
2.895301e+002,6.247398e+001
2.900122e+002,6.339804e+001
2.904943e+002,6.391383e+001
2.909764e+002,6.354596e+001
2.914585e+002,6.354521e+001
2.919406e+002,6.435706e+001
2.924228e+002,6.541788e+001
2.929049e+002,6.612428e+001
2.933870e+002,6.631477e+001
2.938691e+002,6.619028e+001
2.943512e+002,6.604092e+001
2.948333e+002,6.597188e+001
2.953155e+002,6.566043e+001
2.957976e+002,6.450640e+001
2.962797e+002,6.356974e+001
2.967618e+002,6.368072e+001
2.972439e+002,6.469780e+001
2.977260e+002,6.586143e+001
2.982082e+002,6.658185e+001
2.986903e+002,6.684207e+001
2.991724e+002,6.686966e+001
2.996545e+002,6.620146e+001
3.001366e+002,6.589021e+001
3.006187e+002,6.633617e+001
3.011009e+002,6.730451e+001
3.015830e+002,6.847887e+001
3.020651e+002,6.969544e+001
3.025472e+002,7.081792e+001
3.030293e+002,7.150708e+001
3.035114e+002,7.142604e+001
3.039936e+002,7.146758e+001
3.044757e+002,7.135641e+001
3.049578e+002,7.157327e+001
3.054399e+002,7.272571e+001
3.059220e+002,7.480775e+001
3.064041e+002,7.703623e+001
3.068863e+002,7.841792e+001
3.073684e+002,7.869694e+001
3.078505e+002,7.953830e+001
3.083326e+002,8.130305e+001
3.088147e+002,8.329909e+001
3.092968e+002,8.541007e+001
3.097790e+002,8.756045e+001
3.102611e+002,8.962114e+001
3.107432e+002,9.139005e+001
3.112253e+002,9.304305e+001
3.117074e+002,9.548799e+001
3.121895e+002,9.912468e+001
3.126717e+002,1.029717e+002
3.131538e+002,1.065091e+002
3.136359e+002,1.102269e+002
3.141180e+002,1.143107e+002
3.146001e+002,1.187016e+002
3.150822e+002,1.243217e+002
3.155644e+002,1.328227e+002
3.160465e+002,1.445423e+002
3.165286e+002,1.565544e+002
3.170107e+002,1.679575e+002
3.174928e+002,1.799119e+002
3.179749e+002,1.935619e+002
3.184571e+002,2.087613e+002
3.189392e+002,2.238517e+002
3.194213e+002,2.391925e+002
3.199034e+002,2.537925e+002
3.203855e+002,2.645659e+002
3.208676e+002,2.713401e+002
3.213498e+002,2.741660e+002
3.218319e+002,2.719217e+002
3.223140e+002,2.659433e+002
3.227961e+002,2.580663e+002
3.232782e+002,2.481770e+002
3.237603e+002,2.370596e+002
3.242425e+002,2.250840e+002
3.247246e+002,2.123219e+002
3.252067e+002,2.000536e+002
3.256888e+002,1.886457e+002
3.261709e+002,1.785670e+002
3.266530e+002,1.703209e+002
3.271352e+002,1.641758e+002
3.276173e+002,1.586686e+002
3.280994e+002,1.531636e+002
3.285815e+002,1.479185e+002
3.290636e+002,1.436152e+002
3.295457e+002,1.405471e+002
3.300279e+002,1.376428e+002
3.305100e+002,1.334102e+002
3.309921e+002,1.276604e+002
3.314742e+002,1.230176e+002
3.319563e+002,1.204521e+002
3.324384e+002,1.185061e+002
3.329206e+002,1.162849e+002
3.334027e+002,1.136987e+002
3.338848e+002,1.107804e+002
3.343669e+002,1.075209e+002
3.348490e+002,1.039693e+002
3.353311e+002,1.004842e+002
3.358133e+002,9.648734e+001
3.362954e+002,9.317889e+001
3.367775e+002,9.127267e+001
3.372596e+002,9.007725e+001
3.377417e+002,8.878878e+001
3.382238e+002,8.711768e+001
3.387060e+002,8.505704e+001
3.391881e+002,8.250473e+001
3.396702e+002,7.885657e+001
3.401523e+002,7.595188e+001
3.406344e+002,7.419437e+001
3.411165e+002,7.278616e+001
3.415987e+002,7.145133e+001
3.420808e+002,7.008839e+001
3.425629e+002,6.851168e+001
3.430450e+002,6.641554e+001
3.435271e+002,6.391364e+001
3.440092e+002,6.257603e+001
3.444914e+002,6.350093e+001
3.449735e+002,6.427415e+001
3.454556e+002,6.445088e+001
3.459377e+002,6.406255e+001
3.464198e+002,6.307849e+001
3.469019e+002,6.143111e+001
3.473841e+002,5.954191e+001
3.478662e+002,5.810694e+001
3.483483e+002,5.719453e+001
3.488304e+002,5.648372e+001
3.493125e+002,5.612666e+001
3.497946e+002,5.583834e+001
3.502768e+002,5.543603e+001
3.507589e+002,5.489173e+001
3.512410e+002,5.423456e+001
3.517231e+002,5.336472e+001
3.522052e+002,5.238984e+001
3.526873e+002,5.170079e+001
3.531695e+002,5.140385e+001
3.536516e+002,5.116132e+001
3.541337e+002,5.068389e+001
3.546158e+002,5.010743e+001
3.550979e+002,4.969720e+001
3.555800e+002,4.960215e+001
3.560622e+002,4.960145e+001
3.565443e+002,4.963233e+001
3.570264e+002,4.963754e+001
3.575085e+002,4.920814e+001
3.579906e+002,4.799072e+001
3.584727e+002,4.650356e+001
3.589549e+002,4.577964e+001
3.594370e+002,4.592616e+001
3.599191e+002,4.610061e+001
3.604012e+002,4.620474e+001
3.608833e+002,4.621024e+001
3.613654e+002,4.602309e+001
3.618476e+002,4.563757e+001
3.623297e+002,4.521596e+001
3.628118e+002,4.491691e+001
3.632939e+002,4.477534e+001
3.637760e+002,4.455050e+001
3.642581e+002,4.418350e+001
